"1", "2", "3", "4", "5"
0.632, 0.284, 0.03, 0.042, 0.012
0.48, 0.114, 0.182, 0.134, 0.09
0.206, 0.174, 0.21, 0.19, 0.22
0.07, 0.596, 0.038, 0.02, 0.276
0.334, 0.226, 0.19, 0.158, 0.092
0.226, 0.14, 0.326, 0.22, 0.088
0.234, 0.246, 0.218, 0.248, 0.054
0.358, 0.4, 0.08, 0.108, 0.054
0.256, 0.298, 0.096, 0.316, 0.034
0.508, 0.218, 0.144, 0.098, 0.032
0.32, 0.224, 0.25, 0.146, 0.06
0.162, 0.216, 0.172, 0.148, 0.302
0.282, 0.376, 0.132, 0.142, 0.068
0.278, 0.236, 0.17, 0.164, 0.152
0.386, 0.244, 0.144, 0.154, 0.072
0.22, 0.122, 0.286, 0.11, 0.262
0.514, 0.322, 0.05, 0.034, 0.08
0.198, 0.398, 0.002, 0.246, 0.156
0.22, 0.226, 0.23, 0.178, 0.146
0.34, 0.296, 0.114, 0.194, 0.056
0.148, 0.334, 0.12, 0.24, 0.158
0.486, 0.174, 0.11, 0.114, 0.116
0.168, 0.252, 0.25, 0.164, 0.166
0.098, 0.124, 0.176, 0.516, 0.086
0.312, 0.198, 0.242, 0.166, 0.082
0.382, 0.224, 0.124, 0.128, 0.142
0.362, 0.23, 0.144, 0.204, 0.06
0.338, 0.406, 0.032, 0.086, 0.138
0.252, 0.128, 0.196, 0.254, 0.17
0.31, 0.15, 0.244, 0.158, 0.138
0.108, 0.198, 0.066, 0.38, 0.248
0.304, 0.302, 0.146, 0.134, 0.114
0.126, 0.314, 0.216, 0.228, 0.116
0.262, 0.33, 0.02, 0.156, 0.232
0.324, 0.21, 0.278, 0.092, 0.096
0.426, 0.274, 0.096, 0.15, 0.054
0.478, 0.142, 0.08, 0.224, 0.076
0.364, 0.27, 0.054, 0.174, 0.138
0.308, 0.452, 0.198, 0.036, 0.006
0.116, 0.194, 0.226, 0.28, 0.184
0.428, 0.22, 0.07, 0.142, 0.14
0.22, 0.26, 0.156, 0.21, 0.154
0.252, 0.296, 0.186, 0.184, 0.082
0.222, 0.262, 0.302, 0.08, 0.134
0.328, 0.308, 0.024, 0.224, 0.116
0.234, 0.492, 0.074, 0.126, 0.074
0.324, 0.226, 0.254, 0.09, 0.106
0.262, 0.34, 0.164, 0.162, 0.072
0.06, 0.046, 0.044, 0.784, 0.066
0.392, 0.204, 0.124, 0.176, 0.104
0.226, 0.372, 0.162, 0.126, 0.114
0.262, 0.206, 0.184, 0.17, 0.178
0.236, 0.34, 0.13, 0.196, 0.098
0.384, 0.154, 0.068, 0.292, 0.102
0.272, 0.29, 0.126, 0.27, 0.042
0.222, 0.046, 0.12, 0.198, 0.414
0.246, 0.228, 0.214, 0.218, 0.094
0.26, 0.21, 0.328, 0.152, 0.05
0.278, 0.16, 0.104, 0.248, 0.21
0.504, 0.326, 0.024, 0.124, 0.022
0.086, 0.164, 0.112, 0.57, 0.068
0.26, 0.17, 0.212, 0.228, 0.13
0.282, 0.532, 0.046, 0.118, 0.022
0.354, 0.22, 0.076, 0.116, 0.234
0.328, 0.272, 0.106, 0.17, 0.124
0.254, 0.21, 0.168, 0.194, 0.174
0.122, 0.164, 0.076, 0.24, 0.398
0.24, 0.33, 0.116, 0.182, 0.132
0.602, 0.178, 0.088, 0.094, 0.038
0.206, 0.252, 0.17, 0.24, 0.132
0.346, 0.218, 0.064, 0.274, 0.098
0.366, 0.154, 0.18, 0.214, 0.086
0.2, 0.278, 0.176, 0.18, 0.166
0.608, 0.284, 0.042, 0.032, 0.034
0.36, 0.322, 0.098, 0.106, 0.114
0.394, 0.244, 0.074, 0.14, 0.148
0.232, 0.332, 0.148, 0.222, 0.066
0.156, 0.784, 0.048, 0.008, 0.004
0.204, 0.174, 0.182, 0.242, 0.198
0.14, 0.402, 0.14, 0.196, 0.122
0.454, 0.43, 0.024, 0.07, 0.022
0.118, 0.488, 0.132, 0.15, 0.112
0.256, 0.384, 0.098, 0.154, 0.108
0.226, 0.192, 0.258, 0.232, 0.092
0.26, 0.618, 0.014, 0.05, 0.058
0.188, 0.28, 0.31, 0.146, 0.076
0.476, 0.292, 0.03, 0.09, 0.112
0.158, 0.234, 0.268, 0.212, 0.128
0.334, 0.212, 0.186, 0.188, 0.08
0.22, 0.148, 0.1, 0.33, 0.202
0.158, 0.284, 0.106, 0.236, 0.216
0.3, 0.256, 0.16, 0.2, 0.084
0.074, 0.096, 0.05, 0.762, 0.018
0.258, 0.286, 0.1, 0.24, 0.116
0.22, 0.232, 0.184, 0.26, 0.104
0.264, 0.24, 0.244, 0.202, 0.05
0.536, 0.294, 0.06, 0.04, 0.07
0.258, 0.356, 0.132, 0.182, 0.072
0.312, 0.258, 0.198, 0.132, 0.1
0.314, 0.204, 0.204, 0.174, 0.104
0.244, 0.208, 0.086, 0.27, 0.192
0.346, 0.136, 0.17, 0.268, 0.08
0.198, 0.224, 0.16, 0.204, 0.214
0.408, 0.318, 0.012, 0.188, 0.074
0.078, 0.274, 0.322, 0.198, 0.128
0.138, 0.168, 0.278, 0.198, 0.218
0.238, 0.148, 0.28, 0.212, 0.122
0.216, 0.156, 0.216, 0.274, 0.138
0.304, 0.114, 0.35, 0.082, 0.15
0.184, 0.27, 0.172, 0.2, 0.174
0.264, 0.242, 0.186, 0.238, 0.07
0.376, 0.264, 0.086, 0.246, 0.028
0.232, 0.37, 0.112, 0.228, 0.058
0.2, 0.34, 0.234, 0.144, 0.082
0.25, 0.292, 0.106, 0.16, 0.192
0.41, 0.206, 0.21, 0.14, 0.034
0.122, 0.178, 0.018, 0.596, 0.086
0.35, 0.292, 0.132, 0.188, 0.038
0.356, 0.186, 0.212, 0.178, 0.068
0.22, 0.26, 0.176, 0.178, 0.166
0.146, 0.236, 0.21, 0.264, 0.144
0.158, 0.174, 0.188, 0.178, 0.302
0.282, 0.2, 0.212, 0.164, 0.142
0.312, 0.084, 0.006, 0.17, 0.428
0.324, 0.172, 0.26, 0.174, 0.07
0.208, 0.188, 0.276, 0.192, 0.136
0.294, 0.128, 0.308, 0.166, 0.104
0.03, 0.7, 0.074, 0.17, 0.026
0.2, 0.288, 0.132, 0.25, 0.13
0.22, 0.214, 0.36, 0.124, 0.082
0.274, 0.202, 0.266, 0.184, 0.074
0.314, 0.192, 0.136, 0.152, 0.206
0.344, 0.262, 0.092, 0.162, 0.14
0.116, 0.15, 0.308, 0.226, 0.2
0.164, 0.19, 0.442, 0.128, 0.076
0.566, 0.158, 0.08, 0.18, 0.016
0.398, 0.198, 0.146, 0.138, 0.12
0.188, 0.422, 0.182, 0.098, 0.11
0.354, 0.374, 0.094, 0.098, 0.08
0.232, 0.208, 0.224, 0.208, 0.128
0.178, 0.208, 0.462, 0.096, 0.056
0.272, 0.11, 0.238, 0.24, 0.14
0.448, 0.198, 0.048, 0.204, 0.102
0.424, 0.216, 0.11, 0.164, 0.086
0.216, 0.226, 0.302, 0.142, 0.114
0.322, 0.18, 0.204, 0.184, 0.11
0.466, 0.35, 0.054, 0.086, 0.044
0.416, 0.262, 0.076, 0.108, 0.138
0.032, 0.108, 0.098, 0.338, 0.424
0.24, 0.436, 0.056, 0.184, 0.084
0.17, 0.162, 0.31, 0.24, 0.118
0.194, 0.184, 0.284, 0.202, 0.136
0.284, 0.31, 0.146, 0.138, 0.122
0.178, 0.28, 0.208, 0.136, 0.198
0.564, 0.292, 0.026, 0.076, 0.042
0.316, 0.36, 0.054, 0.126, 0.144
0.194, 0.244, 0.208, 0.218, 0.136
0.496, 0.406, 0.028, 0.052, 0.018
0.144, 0.696, 0.002, 0.096, 0.062
0.428, 0.378, 0.016, 0.05, 0.128
0.638, 0.3, 0.01, 0.038, 0.014
0.146, 0.486, 0.174, 0.114, 0.08
0.318, 0.362, 0.068, 0.166, 0.086
0.186, 0.426, 0.114, 0.11, 0.164
0.154, 0.118, 0.572, 0.09, 0.066
0.296, 0.28, 0.202, 0.154, 0.068
0.3, 0.384, 0.144, 0.152, 0.02
0.284, 0.162, 0.246, 0.196, 0.112
0.162, 0.188, 0.214, 0.28, 0.156
0.13, 0.098, 0.11, 0.564, 0.098
0.424, 0.208, 0.136, 0.156, 0.076
0.078, 0.198, 0.288, 0.224, 0.212
0.23, 0.256, 0.106, 0.124, 0.284
0.22, 0.22, 0.142, 0.27, 0.148
0.218, 0.186, 0.16, 0.31, 0.126
0.22, 0.3, 0.178, 0.26, 0.042
0.396, 0.202, 0.07, 0.316, 0.016
0.596, 0.28, 0.018, 0.07, 0.036
0.276, 0.326, 0.17, 0.168, 0.06
0.228, 0.23, 0.18, 0.25, 0.112
0.228, 0.26, 0.25, 0.17, 0.092
0.156, 0.24, 0.31, 0.134, 0.16
0.218, 0.322, 0.178, 0.186, 0.096
0.152, 0.26, 0.182, 0.254, 0.152
0.236, 0.33, 0.198, 0.168, 0.068
0.232, 0.218, 0.118, 0.24, 0.192
0.338, 0.118, 0.186, 0.202, 0.156
0.154, 0.418, 0.11, 0.182, 0.136
0.408, 0.162, 0.03, 0.136, 0.264
0.272, 0.156, 0.164, 0.152, 0.256
0.25, 0.4, 0.036, 0.106, 0.208
0.546, 0.238, 0.084, 0.072, 0.06
0.21, 0.168, 0.206, 0.218, 0.198
0.16, 0.266, 0.342, 0.14, 0.092
0.288, 0.262, 0.232, 0.132, 0.086
0.26, 0.178, 0.032, 0.164, 0.366
0.144, 0.168, 0.082, 0.494, 0.112
0.148, 0.394, 0.222, 0.11, 0.126
0.204, 0.162, 0.282, 0.188, 0.164
0.16, 0.266, 0.218, 0.16, 0.196
0.336, 0.144, 0.188, 0.236, 0.096
0.256, 0.29, 0.146, 0.212, 0.096
0.218, 0.158, 0.258, 0.238, 0.128
0.15, 0.134, 0.3, 0.232, 0.184
0.17, 0.122, 0.514, 0.134, 0.06
0.176, 0.35, 0.106, 0.132, 0.236
0.294, 0.184, 0.072, 0.35, 0.1
0.304, 0.226, 0.2, 0.154, 0.116
0.176, 0.28, 0.114, 0.286, 0.144
0.122, 0.152, 0.184, 0.362, 0.18
0.314, 0.312, 0.126, 0.174, 0.074
0.416, 0.268, 0.072, 0.19, 0.054
0.062, 0.062, 0.08, 0.182, 0.614
0.202, 0.286, 0.204, 0.216, 0.092
0.386, 0.19, 0.21, 0.142, 0.072
0.13, 0.366, 0.188, 0.188, 0.128
0.188, 0.118, 0.058, 0.522, 0.114
0.164, 0.076, 0.488, 0.064, 0.208
0.778, 0.104, 0.038, 0.052, 0.028
0.18, 0.34, 0.122, 0.266, 0.092
0.198, 0.178, 0.252, 0.26, 0.112
0.228, 0.25, 0.226, 0.21, 0.086
0.488, 0.168, 0.02, 0.12, 0.204
0.2, 0.198, 0.262, 0.222, 0.118
0.244, 0.172, 0.32, 0.176, 0.088
0.466, 0.386, 0.048, 0.066, 0.034
0.246, 0.216, 0.294, 0.168, 0.076
0.252, 0.21, 0.214, 0.154, 0.17
0.288, 0.184, 0.088, 0.162, 0.278
0.214, 0.156, 0.222, 0.27, 0.138
0.232, 0.412, 0.004, 0.306, 0.046
0.168, 0.35, 0.24, 0.076, 0.166
0.132, 0.27, 0.214, 0.196, 0.188
0.342, 0.264, 0.114, 0.2, 0.08
0.252, 0.2, 0.22, 0.168, 0.16
0.312, 0.362, 0.064, 0.176, 0.086
0.44, 0.128, 0, 0.33, 0.102
0.296, 0.158, 0.186, 0.22, 0.14
0.174, 0.056, 0.06, 0.48, 0.23
0.63, 0.1, 0.032, 0.098, 0.14
0.154, 0.108, 0.1, 0.53, 0.108
0.072, 0.156, 0.264, 0.288, 0.22
0.344, 0.204, 0.194, 0.212, 0.046
0.258, 0.282, 0.18, 0.172, 0.108
0.224, 0.202, 0.26, 0.162, 0.152
0.256, 0.276, 0.162, 0.2, 0.106
0.274, 0.388, 0.21, 0.106, 0.022
0.438, 0.264, 0.04, 0.134, 0.124
0.28, 0.134, 0.082, 0.272, 0.232
0.378, 0.224, 0.126, 0.146, 0.126
0.228, 0.218, 0.162, 0.198, 0.194
0.296, 0.238, 0.278, 0.148, 0.04
0.498, 0.218, 0.118, 0.106, 0.06
0.272, 0.346, 0.15, 0.1, 0.132
0.126, 0.254, 0.288, 0.222, 0.11
0.21, 0.202, 0.112, 0.382, 0.094
0.502, 0.086, 0.114, 0.092, 0.206
0.218, 0.218, 0.32, 0.172, 0.072
0.306, 0.202, 0.266, 0.124, 0.102
0.37, 0.376, 0.046, 0.102, 0.106
0.382, 0.446, 0.04, 0.068, 0.064
0.182, 0.144, 0.224, 0.304, 0.146
0.296, 0.212, 0.196, 0.23, 0.066
0.22, 0.232, 0.128, 0.19, 0.23
0.39, 0.21, 0.152, 0.176, 0.072
0.486, 0.346, 0.002, 0.076, 0.09
0.196, 0.234, 0.16, 0.266, 0.144
0.186, 0.214, 0.414, 0.124, 0.062
0.184, 0.178, 0.152, 0.184, 0.302
0.212, 0.188, 0.264, 0.196, 0.14
0.4, 0.208, 0.108, 0.138, 0.146
0.364, 0.334, 0.076, 0.134, 0.092
0.306, 0.19, 0.024, 0.168, 0.312
0.454, 0.228, 0.088, 0.148, 0.082
0.192, 0.166, 0.164, 0.332, 0.146
0.382, 0.31, 0.08, 0.184, 0.044
0.236, 0.366, 0.146, 0.168, 0.084
0.274, 0.268, 0.18, 0.178, 0.1
0.574, 0.142, 0.128, 0.106, 0.05
0.446, 0.186, 0.192, 0.104, 0.072
0.304, 0.194, 0.212, 0.168, 0.122
0.498, 0.134, 0.104, 0.182, 0.082
0.346, 0.296, 0.056, 0.182, 0.12
0.066, 0.216, 0.242, 0.278, 0.198
0.374, 0.162, 0.13, 0.248, 0.086
0.374, 0.268, 0.044, 0.128, 0.186
0.3, 0.362, 0.066, 0.188, 0.084
0.074, 0.11, 0.464, 0.052, 0.3
0.188, 0.25, 0.16, 0.228, 0.174
0.092, 0.642, 0.072, 0.126, 0.068
0.246, 0.26, 0.158, 0.16, 0.176
0.296, 0.24, 0.206, 0.172, 0.086
0.278, 0.42, 0.034, 0.172, 0.096
0.242, 0.246, 0.148, 0.172, 0.192
0.116, 0.148, 0.082, 0.556, 0.098
0.438, 0.29, 0.042, 0.112, 0.118
0.066, 0.152, 0.38, 0.246, 0.156
0.428, 0.194, 0.032, 0.12, 0.226
0.43, 0.228, 0.092, 0.086, 0.164
0.276, 0.15, 0.254, 0.186, 0.134
0.394, 0.298, 0.13, 0.114, 0.064
0.304, 0.274, 0.116, 0.136, 0.17
0.45, 0.314, 0.102, 0.102, 0.032
0.51, 0.288, 0.07, 0.098, 0.034
0.11, 0.164, 0.148, 0.186, 0.392
0.23, 0.336, 0.22, 0.13, 0.084
0.388, 0.158, 0.182, 0.184, 0.088
0.084, 0.234, 0.14, 0.38, 0.162
0.304, 0.262, 0.138, 0.252, 0.044
0.43, 0.15, 0.162, 0.206, 0.052
0.222, 0.294, 0.176, 0.172, 0.136
0.21, 0.18, 0.202, 0.244, 0.164
0.488, 0.244, 0.04, 0.21, 0.018
0.194, 0.394, 0.066, 0.32, 0.026
0.182, 0.27, 0.282, 0.122, 0.144
0.152, 0.268, 0.296, 0.164, 0.12
0.436, 0.24, 0.114, 0.164, 0.046
0.468, 0.188, 0.1, 0.1, 0.144
0.28, 0.468, 0.042, 0.084, 0.126
0.334, 0.284, 0.124, 0.146, 0.112
0.286, 0.134, 0.248, 0.206, 0.126
0.298, 0.082, 0.102, 0.398, 0.12
0.076, 0.208, 0.26, 0.266, 0.19
0.12, 0.154, 0.344, 0.278, 0.104
0.152, 0.2, 0.104, 0.15, 0.394
0.322, 0.166, 0.256, 0.206, 0.05
0.196, 0.442, 0.072, 0.214, 0.076
0.496, 0.174, 0.082, 0.2, 0.048
0.388, 0.202, 0.208, 0.148, 0.054
0.196, 0.288, 0.148, 0.154, 0.214
0.326, 0.256, 0.078, 0.146, 0.194
0.326, 0.274, 0.256, 0.082, 0.062
0.168, 0.174, 0.102, 0.476, 0.08
0.218, 0.252, 0.082, 0.358, 0.09
0.658, 0.11, 0.106, 0.11, 0.016
0.21, 0.064, 0.082, 0.038, 0.606
0.196, 0.228, 0.072, 0.32, 0.184
0.484, 0.282, 0.012, 0.116, 0.106
0.192, 0.21, 0.384, 0.124, 0.09
0.45, 0.214, 0.016, 0.142, 0.178
0.328, 0.432, 0.072, 0.074, 0.094
0.264, 0.232, 0.18, 0.102, 0.222
0.15, 0.188, 0.288, 0.246, 0.128
0.284, 0.228, 0.132, 0.228, 0.128
0.396, 0.202, 0.094, 0.16, 0.148
0.3, 0.208, 0.186, 0.222, 0.084
0.262, 0.25, 0.188, 0.188, 0.112
0.346, 0.222, 0.038, 0.176, 0.218
0.248, 0.316, 0.098, 0.166, 0.172
0.31, 0.198, 0.206, 0.186, 0.1
0.29, 0.216, 0.158, 0.246, 0.09
0.222, 0.14, 0.304, 0.22, 0.114
0.248, 0.25, 0.274, 0.162, 0.066
0.366, 0.32, 0.118, 0.124, 0.072
0.248, 0.176, 0.28, 0.204, 0.092
0.306, 0.318, 0.124, 0.098, 0.154
0.214, 0.172, 0.198, 0.254, 0.162
0.212, 0.128, 0.23, 0.196, 0.234
0.416, 0.172, 0.014, 0.116, 0.282
0.468, 0.276, 0.102, 0.05, 0.104
0.286, 0.468, 0.046, 0.126, 0.074
0.236, 0.216, 0.206, 0.196, 0.146
0.376, 0.352, 0.094, 0.154, 0.024
0.444, 0.324, 0.046, 0.052, 0.134
0.058, 0.208, 0.16, 0.432, 0.142
0.192, 0.134, 0.262, 0.188, 0.224
0.228, 0.414, 0.076, 0.202, 0.08
0.252, 0.202, 0.166, 0.272, 0.108
0.142, 0.21, 0.226, 0.28, 0.142
0.328, 0.332, 0.084, 0.148, 0.108
0.092, 0.144, 0.106, 0.26, 0.398
0.186, 0.226, 0.274, 0.2, 0.114
0.344, 0.202, 0.124, 0.266, 0.064
0.204, 0.328, 0.174, 0.154, 0.14
0.404, 0.384, 0.082, 0.098, 0.032
0.204, 0.176, 0.196, 0.272, 0.152
0.126, 0.286, 0.086, 0.082, 0.42
0.258, 0.196, 0.308, 0.23, 0.008
0.278, 0.25, 0.172, 0.154, 0.146
0.056, 0.06, 0.04, 0.308, 0.536
0.204, 0.334, 0.192, 0.144, 0.126
0.246, 0.148, 0.206, 0.258, 0.142
0.484, 0.24, 0.084, 0.09, 0.102
0.39, 0.182, 0.326, 0.07, 0.032
0.178, 0.18, 0.454, 0.114, 0.074
0.31, 0.17, 0.196, 0.108, 0.216
0.526, 0.318, 0.03, 0.102, 0.024
0.434, 0.282, 0.034, 0.102, 0.148
0.324, 0.432, 0.1, 0.118, 0.026
0.204, 0.314, 0.152, 0.254, 0.076
0.43, 0.236, 0.024, 0.106, 0.204
0.292, 0.22, 0.24, 0.188, 0.06
0.422, 0.228, 0.134, 0.18, 0.036
0.272, 0.262, 0.128, 0.194, 0.144
0.222, 0.364, 0.112, 0.184, 0.118
0.294, 0.36, 0.068, 0.108, 0.17
0.078, 0.314, 0.264, 0.172, 0.172
0.212, 0.18, 0.266, 0.208, 0.134
0.196, 0.366, 0.222, 0.14, 0.076
0.324, 0.246, 0.11, 0.104, 0.216
0.134, 0.302, 0.284, 0.2, 0.08
0.258, 0.22, 0.148, 0.168, 0.206
0.19, 0.364, 0.196, 0.154, 0.096
0.184, 0.224, 0.114, 0.408, 0.07
0.282, 0.208, 0.224, 0.18, 0.106
0.31, 0.254, 0.184, 0.166, 0.086
0.236, 0.172, 0.23, 0.268, 0.094
0.028, 0.384, 0.374, 0.132, 0.082
0.378, 0.148, 0.058, 0.384, 0.032
0.048, 0.104, 0.092, 0.24, 0.516
0.294, 0.21, 0.206, 0.216, 0.074
0.326, 0.232, 0.128, 0.098, 0.216
0.248, 0.344, 0.072, 0.238, 0.098
0.248, 0.176, 0.156, 0.186, 0.234
0.31, 0.202, 0.084, 0.154, 0.25
0.33, 0.288, 0.138, 0.13, 0.114
0.388, 0.28, 0.036, 0.144, 0.152
0.396, 0.22, 0.096, 0.146, 0.142
0.444, 0.314, 0.06, 0.1, 0.082
0.162, 0.122, 0.17, 0.462, 0.084
0.134, 0.108, 0.12, 0.416, 0.222
0.11, 0.21, 0.242, 0.224, 0.214
0.19, 0.212, 0.208, 0.238, 0.152
0.098, 0.268, 0.176, 0.34, 0.118
0.072, 0.65, 0.104, 0.1, 0.074
0.248, 0.312, 0.12, 0.278, 0.042
0.212, 0.35, 0.244, 0.11, 0.084
0.236, 0.246, 0.232, 0.208, 0.078
0.192, 0.386, 0.084, 0.162, 0.176
0.066, 0.194, 0.284, 0.312, 0.144
0.18, 0.218, 0.22, 0.244, 0.138
0.36, 0.234, 0.21, 0.132, 0.064
0.626, 0.246, 0.034, 0.044, 0.05
0.288, 0.45, 0.016, 0.112, 0.134
0.328, 0.436, 0.006, 0.128, 0.102
0.216, 0.232, 0.024, 0.344, 0.184
0.262, 0.21, 0.142, 0.182, 0.204
0.136, 0.164, 0.37, 0.228, 0.102
0.184, 0.222, 0.132, 0.372, 0.09
0.144, 0.24, 0.108, 0.424, 0.084
0.374, 0.204, 0.144, 0.098, 0.18
0.188, 0.288, 0.15, 0.178, 0.196
0.472, 0.204, 0.034, 0.17, 0.12
0.166, 0.358, 0.1, 0.264, 0.112
0.134, 0.146, 0.388, 0.214, 0.118
0.234, 0.198, 0.088, 0.462, 0.018
0.312, 0.27, 0.184, 0.126, 0.108
0.214, 0.258, 0.248, 0.126, 0.154
0.26, 0.22, 0.216, 0.23, 0.074
0.284, 0.288, 0.114, 0.102, 0.212
0.342, 0.158, 0.154, 0.2, 0.146
0.102, 0.128, 0.304, 0.198, 0.268
0.154, 0.286, 0.082, 0.298, 0.18
0.174, 0.374, 0.146, 0.168, 0.138
0.238, 0.132, 0.426, 0.094, 0.11
0.346, 0.192, 0.186, 0.188, 0.088
0.236, 0.144, 0.404, 0.138, 0.078
0.12, 0.79, 0, 0.07, 0.02
0.182, 0.234, 0.23, 0.268, 0.086
0.154, 0.084, 0.04, 0.374, 0.348
0.216, 0.168, 0.186, 0.2, 0.23
0.332, 0.176, 0.236, 0.196, 0.06
0.456, 0.05, 0.16, 0.304, 0.03
0.07, 0.19, 0.352, 0.216, 0.172
0.298, 0.306, 0.15, 0.154, 0.092
0.384, 0.24, 0.034, 0.182, 0.16
0.186, 0.164, 0.204, 0.28, 0.166
0.296, 0.198, 0.112, 0.232, 0.162
0.326, 0.248, 0.03, 0.24, 0.156
0.29, 0.24, 0.124, 0.288, 0.058
0.434, 0.14, 0.244, 0.134, 0.048
0.328, 0.202, 0.19, 0.214, 0.066
0.51, 0.246, 0.006, 0.1, 0.138
0.252, 0.518, 0.024, 0.182, 0.024
0.274, 0.152, 0.228, 0.276, 0.07
0.212, 0.176, 0.19, 0.174, 0.248
0.354, 0.424, 0.182, 0.028, 0.012
0.2, 0.186, 0.532, 0.054, 0.028
0.286, 0.306, 0.106, 0.214, 0.088
0.18, 0.114, 0.06, 0.194, 0.452
0.428, 0.144, 0.038, 0.19, 0.2
0.38, 0.126, 0.054, 0.156, 0.284
0.26, 0.276, 0.034, 0.114, 0.316
0.16, 0.236, 0.326, 0.192, 0.086
0.248, 0.234, 0.196, 0.192, 0.13
0.258, 0.324, 0.186, 0.148, 0.084
0.126, 0.268, 0.008, 0.59, 0.008
0.178, 0.196, 0.262, 0.184, 0.18
0.26, 0.244, 0.196, 0.178, 0.122
0.538, 0.188, 0.06, 0.146, 0.068
0.184, 0.266, 0.208, 0.212, 0.13
0.13, 0.2, 0.128, 0.462, 0.08
0.264, 0.244, 0.162, 0.174, 0.156
0.294, 0.166, 0.196, 0.228, 0.116
0.004, 0.89, 0.01, 0.094, 0.002
0.15, 0.308, 0.208, 0.234, 0.1
0.164, 0.596, 0.102, 0.104, 0.034
0.254, 0.282, 0.292, 0.12, 0.052
0.25, 0.564, 0.046, 0.102, 0.038
0.244, 0.172, 0.248, 0.22, 0.116
0.302, 0.37, 0.048, 0.2, 0.08
0.22, 0.19, 0.18, 0.212, 0.198
0.38, 0.5, 0.022, 0.086, 0.012
0.112, 0.182, 0.382, 0.212, 0.112
0.248, 0.294, 0.148, 0.204, 0.106
0.286, 0.104, 0.164, 0.32, 0.126
0.054, 0.054, 0.098, 0.532, 0.262
0.248, 0.258, 0.176, 0.262, 0.056
0.166, 0.114, 0.092, 0.274, 0.354
0.28, 0.182, 0.17, 0.348, 0.02
0.302, 0.278, 0.018, 0.146, 0.256
0.206, 0.212, 0.232, 0.172, 0.178
0.284, 0.198, 0.302, 0.166, 0.05
0.152, 0.376, 0.166, 0.158, 0.148
0.218, 0.22, 0.238, 0.184, 0.14
0.132, 0.366, 0.228, 0.15, 0.124
0.292, 0.3, 0.154, 0.148, 0.106
0.648, 0.124, 0.018, 0.058, 0.152
0.054, 0.124, 0.186, 0.458, 0.178
0.556, 0.104, 0.054, 0.228, 0.058
0.096, 0.282, 0.234, 0.218, 0.17
0.188, 0.186, 0.168, 0.418, 0.04
0.32, 0.272, 0.1, 0.116, 0.192
0.342, 0.172, 0.104, 0.22, 0.162
0.19, 0.194, 0.2, 0.29, 0.126
0.12, 0.186, 0.16, 0.314, 0.22
0.254, 0.284, 0.01, 0.156, 0.296
0.508, 0.142, 0.136, 0.14, 0.074
0.14, 0.14, 0.288, 0.278, 0.154
0.196, 0.372, 0.172, 0.142, 0.118
0.152, 0.65, 0.034, 0.126, 0.038
0.192, 0.394, 0.18, 0.154, 0.08
0.532, 0.204, 0.096, 0.124, 0.044
0.364, 0.144, 0.258, 0.126, 0.108
0.272, 0.156, 0.296, 0.198, 0.078
0.186, 0.24, 0.23, 0.166, 0.178
0.332, 0.28, 0.042, 0.142, 0.204
0.556, 0.296, 0.068, 0.04, 0.04
0.112, 0.166, 0.264, 0.306, 0.152
0.378, 0.282, 0.122, 0.114, 0.104
0.31, 0.204, 0.094, 0.25, 0.142
0.33, 0.184, 0.154, 0.19, 0.142
0.216, 0.346, 0.036, 0.314, 0.088
0.572, 0.26, 0.024, 0.14, 0.004
0.316, 0.346, 0.104, 0.204, 0.03
0.198, 0.146, 0.246, 0.31, 0.1
0.214, 0.312, 0.152, 0.142, 0.18
0.226, 0.214, 0.184, 0.24, 0.136
0.24, 0.322, 0.02, 0.418, 0
0.26, 0.17, 0.13, 0.376, 0.064
0.458, 0.31, 0.046, 0.088, 0.098
0.182, 0.218, 0.232, 0.274, 0.094
0.362, 0.206, 0.026, 0.236, 0.17
0.068, 0.124, 0.21, 0.388, 0.21
0.202, 0.176, 0.282, 0.244, 0.096
0.534, 0.178, 0.078, 0.102, 0.108
0.256, 0.336, 0.108, 0.172, 0.128
0.292, 0.242, 0.054, 0.192, 0.22
0.39, 0.33, 0.02, 0.1, 0.16
0.348, 0.132, 0.164, 0.116, 0.24
0.334, 0.172, 0.226, 0.168, 0.1
0.462, 0.246, 0.096, 0.11, 0.086
0.062, 0.094, 0.278, 0.242, 0.324
0.21, 0.176, 0.128, 0.324, 0.162
0.196, 0.15, 0.488, 0.038, 0.128
0.318, 0.286, 0.016, 0.28, 0.1
0.256, 0.224, 0.126, 0.244, 0.15
0.318, 0.312, 0.076, 0.168, 0.126
0.04, 0.192, 0.304, 0.246, 0.218
0.384, 0.194, 0.014, 0.21, 0.198
0.452, 0.212, 0.118, 0.118, 0.1
0.378, 0.22, 0.15, 0.166, 0.086
0.146, 0.258, 0.194, 0.244, 0.158
0.304, 0.188, 0.3, 0.14, 0.068
0.26, 0.248, 0.13, 0.216, 0.146
0.226, 0.442, 0.11, 0.146, 0.076
0.55, 0.334, 0.03, 0.062, 0.024
0.226, 0.372, 0.022, 0.142, 0.238
0.278, 0.36, 0.086, 0.118, 0.158
0.374, 0.272, 0.046, 0.158, 0.15
0.132, 0.142, 0.164, 0.35, 0.212
0.264, 0.24, 0.208, 0.148, 0.14
